0.008    83041.81037133
0.017236233    83041.81037133
0.127074059    83520.16613027999
0.222533115    83265.87570594
0.316993645    81622.7299188
0.414449753    82728.31873818
0.509509398    82655.12905809
0.604968454    83122.74366944999
0.700627216    83889.11206028999
0.796285977    82884.44006943
0.892144443    81615.73568315999
0.982189858    84016.00747833001
0.98800291    84016.00747833001
