0.015624569348510307    5.65961877066543E-17
0.031248450021621053    5.62387497603234E-17
0.0468726526026554    5.28496094556752E-17
0.062496542147314406    5.37482308814136E-17
0.07812014994753227    5.46426535326048E-17
0.09374380921635533    5.52772780715528E-17
0.10936759904431931    5.55636004086249E-17
0.1249921684967335    5.58611811086734E-17
0.14061643099142546    5.57839320823524E-17
0.1562408061229586    5.57288751770285E-17
0.17186453473774407    5.57168294034695E-17
0.18748830026188612    5.57046394743326E-17
0.20311205246097147    5.57424450084693E-17
0.21873616803818485    5.55107432879584E-17
0.23436039827924393    5.5746410048065E-17
0.24998466972014483    5.58022170787353E-17
0.2656085724848282    5.5942639708293E-17
0.28123230619518463    5.62311452895138E-17
0.29685602243497783    5.66316690931361E-17
0.31247949126438057    5.81727696977045E-17
0.3281034503954537    5.86115858016698E-17
0.3437273257810984    5.95905072282044E-17
0.3593511140964148    6.13184820562615E-17
0.3749751366063683    6.1586719493797E-17
0.39059886929641274    6.14712791928139E-17
0.40622236391657934    6.08705227017776E-17
0.42184624990462277    6.12956392213205E-17
0.4374698648509999    6.0765023978034E-17
0.45309406470529756    5.86483599678691E-17
0.468718529124656    5.83538322027384E-17
0.4843425002404418    5.81882461927839E-17
0.49996637964175134    5.7579692355101E-17
0.5155907704039775    5.75763108145625E-17
0.5312150159772012    5.74671417874117E-17
0.5468388981806989    5.74990336012983E-17
0.5624631249405061    5.75033756221405E-17
0.5780871300769825    5.80952909521049E-17
0.5937105287886304    5.82317346641496E-17
0.6093338926081134    5.83474985524541E-17
0.6249575972463199    5.82010760856594E-17
0.6405811301122898    5.81311669699269E-17
0.656204634429185    5.89052926809636E-17
0.6718286087950803    5.93808121428677E-17
0.6874520803092017    5.95938319672923E-17
0.7030755046353319    5.96949014747567E-17
0.7186998066753583    6.0134554814186E-17
0.7343233867436778    5.96112026240927E-17
0.7499467014118423    5.99912473160623E-17
0.765570776515991    5.95522198983437E-17
0.7811941407231118    5.97229046974648E-17
0.7968175302421435    5.99571850173827E-17
0.8124412483312246    6.07626568051479E-17
0.8280642340309549    6.23273489993416E-17
0.843687105233909    6.33892677830856E-17
0.8593103296568146    5.64301974199114E-17
0.874910453754378    5.91902090201856E-17
0.8780376944304285    4.7084467545507E-17
0.8811649842699761    4.73040759251334E-17
0.8842922793631436    4.74245289282151E-17
0.8874195995902062    4.78613396801137E-17
0.8905469255500991    4.75331285905151E-17
0.8936741731616211    4.7556042799456E-17
0.8968014176304056    4.76196525795189E-17
0.89992872364355    4.81028133206907E-17
0.9030560234706781    4.84904302525255E-17
0.9061833237986233    4.90623366485268E-17
0.9093106706617154    4.93450194014086E-17
0.9124379398964286    4.91717460771356E-17
0.9155651395041625    4.91016236901277E-17
0.9186924348125347    4.90960625612011E-17
0.9218196733937988    4.92468028291833E-17
0.9249469506906711    5.08437452461815E-17
0.9280742407842303    5.13638062354202E-17
0.9312015151634565    5.10541455480047E-17
0.9343287962174799    5.11796626439951E-17
0.9374560638588626    5.12535433858627E-17
0.940583291602683    4.89977321968603E-17
0.9437104836003153    5.11449963419435E-17
0.9468377502134903    5.2945980896092E-17
0.9499649603341477    5.26840903340059E-17
0.9530921234045779    5.23695118152559E-17
0.9562193233283725    5.52111168769485E-17
0.9593464975713226    5.66574089282518E-17
0.962473692375142    5.5835506817503E-17
0.9656008800386018    5.53470572778338E-17
0.9687280811602256    5.48438826113612E-17
0.9718553318241012    5.58295506054141E-17
0.9749825960712423    5.85717094504849E-17
0.9781097520775712    5.98273995232319E-17
0.9812368926054289    6.22363682922637E-17
0.9843640639860893    5.5977636463109E-17
0.9874912005505346    6.31016509095992E-17
0.9906184557721641    6.43526043534526E-17
0.9937456488021594    7.37782703582614E-17
0.9968728297759321    7.93067586278444E-17
1    8.27890489961997E-17
